route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Mopa Airport to Calangute (goa),https://www.redbus.in/bus-tickets/mopa-airport-to-calangute-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,01h 10m,18:40,3.1,INR 200,47 Seats available
Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Kadamba Transport Corporation Limited (KTCL) - 132897,Non AC Seater (2+2),23:00,09h 00m,08:00,1.7,INR 450,37 Seats available
Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Sea Bird Tourist,NON A/C Sleeper (2+1),23:45,08h 15m,08:00,2.7,INR 1000,25 Seats available
Belagavi to Marcel,https://www.redbus.in/bus-tickets/belagavi-to-marcel,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 45m,18:45,3.6,INR 140,2 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),16:01,01h 14m,17:15,4.3,INR 150,41 Seats available
Panaji to Goa Airport,https://www.redbus.in/bus-tickets/panaji-to-goa-airport,Kadamba Transport Corporation Limited (KTCL) - 99719,AC Seater (2+2),19:00,01h 00m,20:00,3.6,INR 150,40 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 00m,04:00,3.5,INR 490,19 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 40m,05:40,3.6,INR 700,17 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Venkteshwara Travels,NON A/C Sleeper (2+1),20:30,08h 45m,05:15,3.2,INR 799,15 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06h 30m,02:15,2.5,1139,12 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),15:40,08h 05m,23:45,4.4,INR 1359,5 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),16:40,08h 05m,00:45,4.4,INR 1653,9 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,IntrCity SmartBus,AC Sleeper (2+1),18:10,07h 20m,01:30,4.4,INR 1505,11 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,PSR Travels Goa,A/C Sleeper (2+1),18:30,07h 45m,02:15,3.6,INR 1499,18 Seats available
Goa to Sangli,https://www.redbus.in/bus-tickets/goa-to-sangli,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,06h 30m,01:30,1.2,INR 2050,7 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),16:25,00h 35m,17:00,3.6,INR 150,48 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.6,INR 150,45 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.6,INR 150,47 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,3.6,INR 400,47 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 00m,17:00,4.3,INR 150,42 Seats available
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,PSR Travels Goa,A/C Sleeper (2+1),18:00,15h 00m,09:00,3.6,INR 1699,7 Seats available
Shirdi to Goa,https://www.redbus.in/bus-tickets/shirdi-to-goa,Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:19,14h 20m,10:39,1.7,INR 1500,2 Seats available
Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Kadamba Transport Corporation Limited (KTCL) - 8355,Non AC Seater 2+2,16:15,08h 48m,01:03,3.6,INR 450,34 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Kadamba Transport Corporation Limited (KTCL) - 6032,Non AC Seater 2+2,18:00,09h 00m,03:00,4.0,INR 600,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08h 30m,07:00,5.0,INR 2199,1 Seat available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,4.6,INR 1990,9 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 10m,04:40,4.9,INR 1642,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,08h 10m,05:40,4.5,INR 1800,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,08h 10m,04:10,4.7,INR 1799,6 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09h 30m,07:30,4.4,INR 2070,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),20:50,08h 15m,05:05,4.7,1830,4 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,07h 30m,04:30,4.2,INR 1600,9 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),18:30,08h 05m,02:35,5.0,INR 2468,3 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,09h 30m,05:00,4.4,INR 1999,14 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:00,08h 25m,03:25,4.7,INR 1672,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.1,INR 1777,13 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,3.7,INR 999,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,07h 30m,05:45,3.6,INR 2170,5 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08h 50m,06:50,3.6,INR 1950,4 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Indumati Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,2.3,1615,1 Seat available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,07h 30m,05:30,2.8,INR 2195,5 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:30,07h 40m,03:10,4.4,INR 2354,4 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,09h 00m,05:00,4.1,INR 1990,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:00,08h 30m,05:30,4.1,INR 1990,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07h 30m,04:30,4.0,1791,8 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,3.9,INR 1999,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,09h 30m,07:32,3.9,INR 1899,4 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,09h 00m,05:03,3.9,INR 1899,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:45,07h 45m,23:30,3.9,INR 1899,1 Seat available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:05,08h 55m,01:00,3.9,INR 1699,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,09h 30m,04:00,3.9,INR 1850,6 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,09h 30m,03:00,3.9,INR 1699,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,08h 00m,05:32,3.9,INR 1799,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,09h 15m,04:15,3.9,INR 1850,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.8,INR 1999,2 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,08h 30m,04:15,3.8,INR 1799,7 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels Goa,A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,3.6,INR 1449,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,07h 00m,05:30,3.6,INR 1799,31 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Kelkar),NON A/C Airbus (2+2),18:00,10h 00m,04:00,3.3,INR 999,6 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Shree),A/C Sleeper (2+1),19:00,09h 30m,04:30,3.3,INR 1700,8 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,08h 45m,04:45,4.8,INR 1599,6 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),20:00,08h 10m,04:10,4.4,INR 2755,34 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Sharma Travels,A/C Sleeper (2+1),17:30,08h 00m,01:30,2.6,INR 1748,20 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Patil Travels,A/C Sleeper (2+1),15:45,11h 45m,03:30,2.6,INR 1748,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Roshan Travels,A/C Sleeper (2+1),19:00,10h 30m,05:30,2.6,INR 1900,6 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Vaibhav),A/C Sleeper (2+1),22:31,08h 45m,07:16,3.9,INR 1799,25 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,09h 30m,02:00,3.9,INR 1499,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,AAINATH TRAVELS,A/C Sleeper (2+1),21:30,07h 00m,04:30,1.7,INR 1499,4 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Jolly Tours and Travels,A/C Sleeper (2+1),18:30,08h 00m,02:30,3.5,INR 1999,4 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PVS Tours and Travels,A/C Sleeper (2+1),20:00,09h 00m,05:00,3.4,INR 1799,15 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Gujarat Travels,A/C Sleeper (2+1),20:00,08h 40m,04:40,3.3,INR 2000,17 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Volvo Multi-Axle Sleeper A/C (2+1),22:45,09h 30m,08:15,3.1,INR 2499,36 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Naik Tours And Travels,NON A/C Sleeper (2+1),18:05,09h 30m,03:35,2.8,INR 1800,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Manish Sharma Travels,A/C Sleeper (2+1),17:30,10h 30m,04:00,2.6,INR 1800,18 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,2.3,INR 200,48 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,16h 00m,11:00,2.3,INR 2050,7 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Hans Travels (I) Private Limited,A/C Sleeper (2+1),16:15,13h 00m,05:15,1.6,INR 1700,2 Seats available
Mopa Airport to Panaji,https://www.redbus.in/bus-tickets/mopa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 55m,16:55,3.6,INR 200,45 Seats available
Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 15m,18:15,3.6,INR 140,2 Seats available
